2;AragΩn;22;Huesca;22199;22199;Sabiœˇnigo;622;9.673;5.282;117.035.757;22.157,47;12.099,22;16.625,39;0,4421;0,1778;10,1991;6,8458;2,0865;4,2233;10,5233;14,8675;21,1283;49,2577
2;AragΩn;44;Teruel;44013;44013;Alcaœiz;1.295;15.587;8.128;155.947.303;19.186,43;10.004,96;14.522,23;0,4583;0,1875;8,0182;5,2017;1,483;3,3375;9,4681;14,9268;22,4352;49,8324
2;AragΩn;44;Teruel;44025;44025;Andorra;631;8.156;3.842;91.483.284;23.811,37;11.216,69;16.724,66;0,4546;0,1808;7,8518;5,3501;2,3252;3,6557;9,1115;14,2217;23,7996;49,2116
2;AragΩn;44;Teruel;44216;44216;Teruel;2.931;34.236;19.785;417.707.053;21.112,31;12.200,81;16.901,33;0,4194;0,1602;7,9055;5,431;2,4527;4,0984;10,9727;15,8841;22,2878;46,757
2;AragΩn;50;Zaragoza;50008;50008;AlagΩn;226;6.547;3.413;63.000.021;18.458,84;9.622,73;14.290,75;0,4276;0,1619;5,0547;2,8495;0,576;3,5213;9,7041;15,5654;25,815;45,3942
2;AragΩn;50;Zaragoza;50025;50025;Almunia de Doœa Godina, La;295;7.170;3.393;55.816.004;16.450,34;7.784,66;15.139,18;0,3846;0,1442;6,5962;4,3748;1,3046;3,5684;11,2906;18,3191;24,3032;42,5187
2;AragΩn;50;Zaragoza;50067;50067;Calatayud;829;21.040;10.449;203.819.866;19.506,16;9.687,26;13.153,24;0,5172;0,2395;13,7627;9,1406;2,3558;2,8591;8,1364;13,6173;19,1733;56,2139
2;AragΩn;50;Zaragoza;50074;50074;Caspe;379;8.495;4.255;67.634.246;15.895,24;7.961,65;12.802,65;0,4116;0,1633;8,8303;6,565;2,9716;4,4896;12,1977;15,9437;21,2337;46,1353
2;AragΩn;50;Zaragoza;50095;50095;Ejea de los Caballeros;706;16.935;8.593;141.372.981;16.452,11;8.347,98;12.079,12;0,4876;0,2158;11,466;8,1221;2,5857;3,5519;9,2682;14,0883;19,6255;53,4661
2;AragΩn;50;Zaragoza;50251;50251;Tarazona;468;10.991;5.827;103.009.939;17.678,04;9.372,21;13.080,55;0,4487;0,1796;8,0048;4,8717;0,8661;3,4996;10,0103;15,0554;22,1618;49,2729
2;AragΩn;50;Zaragoza;50252;50252;Tauste;295;7.489;3.651;61.979.376;16.976,00;8.276,06;13.171,95;0,4408;0,1765;9,6741;5,7121;1,068;3,776;10,2266;15,8829;22,2657;47,8489
2;AragΩn;50;Zaragoza;50272;50272;Utebo;510;15.912;8.703;173.165.854;19.897,26;10.882,72;16.346,45;0,4088;0,1496;5,5242;3,4275;1,0686;3,9134;10,6051;16,2927;23,6521;45,5367
2;AragΩn;50;Zaragoza;50297;50297;Zaragoza;25.222;654.390;359.003;8.387.035.266;23.362,02;12.816,57;17.409,14;0,4625;0,1985;11,0678;7,9741;3,689;3,4859;9,8333;14,9553;21,5855;50,14
2;AragΩn;50;Zaragoza;50298;50298;Zuera;238;6.759;3.580;80.629.512;22.522,21;11.929,21;14.777,32;0,5161;0,2547;14,6451;7,1133;1,2553;3,2601;9,734;13,0135;17,4936;56,4987
3;Asturias, Principado de;33;Asturias;33002;33002;Aller;380;13.193;5.807;105.407.735;18.151,84;7.989,67;15.719,97;0,4052;0,1544;4,7009;2,5577;0,4916;3,4027;10,7386;17,097;26,0345;42,7272
3;Asturias, Principado de;33;Asturias;33004;33004;Avil_s;631;83.320;41.181;820.723.740;19.929,67;9.850,26;16.234,21;0,41;0,1581;6,7378;4,5694;1,7933;3,5889;10,92;16,4815;24,6619;44,3478
3;Asturias, Principado de;33;Asturias;33012;33012;Cangas de On≠s;304;6.599;2.905;45.249.035;15.576,26;6.856,95;9.640,74;0,5392;0,2646;14,5227;11,6166;1,8894;2,4615;7,5032;12,7228;20,4144;56,8982
3;Asturias, Principado de;33;Asturias;33011;33011;Cangas del Narcea;557;15.127;6.423;101.823.562;15.852,96;6.731,25;14.336,74;0,4262;0,1752;5,3303;3,2727;0,8706;2,7183;9,0993;18,2701;26,673;43,2394
3;Asturias, Principado de;33;Asturias;33014;33014;Carreœo;377;10.826;5.439;101.124.009;18.592,39;9.340,85;14.933,07;0,4134;0,1616;6,8995;4,3427;1,0938;3,4482;10,9721;16,3173;24,4424;44,82
3;Asturias, Principado de;33;Asturias;33016;33016;CastrillΩn;574;22.772;11.639;275.451.484;23.666,25;12.096,06;19.030,10;0,4564;0,2296;18,2341;16,0105;7,7574;3,3396;10,6999;16,1896;20,9325;48,8383
3;Asturias, Principado de;33;Asturias;33020;33020;Corvera de Asturias;340;15.723;7.356;123.862.388;16.838,28;7.877,78;15.788,22;0,3546;0,1186;3,8191;2,1796;0,5666;4,5066;12,6381;18,3906;24,0941;40,3706
3;Asturias, Principado de;33;Asturias;33021;33021;Cudillero;198;5.894;2.395;38.490.141;16.071,04;6.530,39;9.785,35;0,4975;0,2194;8,5406;6,0302;1,5285;2,7489;7,6449;12,8273;23,609;53,1699
3;Asturias, Principado de;33;Asturias;33024;33024;GijΩn;10.464;274.037;137.969;2.925.307.038;21.202,64;10.674,86;16.099,04;0,4609;0,1998;10,4257;7,4896;3,3837;2,9987;9,6201;15,3926;22,3558;49,6329
3;Asturias, Principado de;33;Asturias;33025;33025;GozΩn;355;10.723;4.909;94.467.618;19.243,76;8.809,81;15.035,07;0,4388;0,1783;6,5594;3,7745;0,8025;3,152;9,5789;16,2028;25,1443;45,922
3;Asturias, Principado de;33;Asturias;33026;33026;Grado;417;10.950;4.833;74.408.868;15.396,00;6.795,33;11.914,09;0,4448;0,178;5,4426;3,4165;0,9568;3,172;8,9838;15,57;25,281;46,9932
3;Asturias, Principado de;33;Asturias;33031;33031;Langreo;1.293;45.668;20.452;374.098.576;18.291,54;8.191,70;15.382,28;0,3852;0,1475;7,3867;5,4687;2,963;4,1973;11,7166;17,1105;24,6216;42,354
3;Asturias, Principado de;33;Asturias;33032;33032;Laviana;436;14.312;6.687;123.696.126;18.498,00;8.642,83;15.826,76;0,3945;0,1532;8,0148;6,1451;1,5574;3,8406;11,1758;17,39;23,6147;43,9789
3;Asturias, Principado de;33;Asturias;33033;33033;Lena;415;13.009;5.793;109.841.131;18.961,01;8.443,47;16.860,60;0,4094;0,1559;6,2404;4,3401;1,4492;3,4318;10,3793;17,4024;23,4168;45,3696
3;Asturias, Principado de;33;Asturias;33035;33035;Llanera;472;13.382;6.601;139.104.523;21.073,25;10.394,90;15.512,11;0,4858;0,2058;8,2014;5,3168;1,3648;3,39;8,6533;14,1812;21,3896;52,386
3;Asturias, Principado de;33;Asturias;33036;33036;Llanes;499;13.627;5.724;102.259.832;17.865,10;7.504,21;11.441,61;0,5334;0,2644;15,0907;11,3093;3,5489;2,517;7,8159;12,973;20,9345;55,7596
3;Asturias, Principado de;33;Asturias;33037;33037;Mieres;1.285;44.992;20.631;385.817.030;18.700,84;8.575,24;17.601,53;0,3832;0,1445;4,3778;2,7849;1,0484;3,4612;11,3251;18,273;26,3698;40,5708
3;Asturias, Principado de;33;Asturias;33040;33040;Nava;217;5.511;2.402;39.948.695;16.631,43;7.248,90;11.365,36;0,5033;0,2281;10,7216;5,499;0,9225;2,897;8,1717;13,4746;22,1045;53,3523
3;Asturias, Principado de;33;Asturias;33041;33041;Navia;409;9.044;4.225;77.660.655;18.381,22;8.586,98;15.679,36;0,4322;0,1759;7,6077;5,2124;2,1241;3,6415;10,3987;16,737;22,5548;46,668
3;Asturias, Principado de;33;Asturias;33042;33042;Noreœa;189;5.158;2.618;49.885.728;19.054,90;9.671,53;14.528,29;0,3822;0,1356;5,0303;3,1001;0,6268;4,2968;12,3249;15,5802;23,7019;44,0962
3;Asturias, Principado de;33;Asturias;33044;33044;Oviedo;8.334;216.607;116.332;2.788.092.981;23.966,69;12.871,67;18.167,90;0,4604;0,1962;9,8926;6,9569;2,9561;3,2445;9,7525;15,2038;22,1389;49,6603
3;Asturias, Principado de;33;Asturias;33045;33045;Parres;223;5.725;2.405;35.904.510;14.929,11;6.271,53;12.296,54;0,4247;0,1669;6,1508;3,3295;0,6102;3,5339;10,0339;16,7925;23,2384;46,4013
3;Asturias, Principado de;33;Asturias;33049;33049;Piloœa;361;8.243;3.487;50.182.428;14.391,29;6.087,88;10.920,22;0,4922;0,2324;15,0448;10,5934;2,343;2,7845;8,9328;15,1912;20,0923;52,9992
3;Asturias, Principado de;33;Asturias;33051;33051;Pravia;291;9.118;3.943;62.933.158;15.960,73;6.902,08;14.867,08;0,4049;0,156;6,5991;4,4095;0,8808;3,6362;10,5629;18,0028;23,6063;44,1919
3;Asturias, Principado de;33;Asturias;33056;33056;Ribadesella;259;6.286;2.648;45.561.620;17.206,05;7.248,11;12.410,52;0,4762;0,2053;8,4196;4,922;0,8244;2,5297;8,7761;14,591;20,8027;53,3005
3;Asturias, Principado de;33;Asturias;33059;33059;Salas;297;6.082;2.506;37.430.393;14.936,31;6.154,29;11.552,33;0,4384;0,1676;6,3326;3,176;0,5293;3,5753;8,8877;15,9395;23,3304;48,2671
3;Asturias, Principado de;33;Asturias;33060;33060;San Mart≠n del Rey Aurelio;545;19.115;8.754;158.036.837;18.053,10;8.267,69;16.545,37;0,381;0,1457;3,7071;2,2345;0,5821;3,476;10,9539;18,1563;28,5071;38,9068
3;Asturias, Principado de;33;Asturias;33066;33066;Siero;1.659;49.491;23.702;478.902.228;20.205,14;9.676,55;15.335,68;0,4356;0,1733;8,1232;5,5317;1,8625;3,6315;10,6437;15,568;22,702;47,4549
3;Asturias, Principado de;33;Asturias;33073;33073;Tineo;393;11.539;4.609;67.100.910;14.558,67;5.815,14;12.531,34;0,3972;0,15;6,6842;4,4583;1,8897;3,6978;10,2042;17,3168;26,5396;42,2417
3;Asturias, Principado de;33;Asturias;33034;33034;Vald_s;636;13.838;5.975;87.682.348;14.674,87;6.336,35;10.987,93;0,4729;0,208;10,9959;7,6881;2,5502;3,0537;8,3466;15,2306;23,1978;50,1713
3;Asturias, Principado de;33;Asturias;33076;33076;Villaviciosa;627;14.520;6.930;119.425.730;17.233,15;8.224,91;13.136,00;0,4829;0,2124;8,0507;5,3421;1,6199;2,662;7,8869;14,9636;24,6303;49,8572
4;Balears, Illes;7;Balears, Illes;7002;7002;Alaior;313;8.972;3.904;72.549.164;18.583,29;8.086,18;13.520,54;0,4495;0,1859;10,3998;6,8557;2,6604;3,949;10,272;14,9606;21,5053;49,3132
4;Balears, Illes;7;Balears, Illes;7001;7001;ALARO                              ;147;5.018;2.047;48.887.109;23.882,32;9.742,35;13.576,94;0,5723;0,2896;18,317;12,6322;2,5264;2,6745;7,3082;10,7854;17,6075;61,6244
4;Balears, Illes;7;Balears, Illes;7003;7003;Alcúdia;371;17.435;7.375;139.299.959;18.888,13;7.989,67;12.508,13;0,4784;0,2054;10,1549;6,6029;1,8222;3,786;9,6178;13,808;19,666;53,1222
4;Balears, Illes;7;Balears, Illes;7005;7005;Andratx;309;10.939;4.232;76.358.188;18.043,05;6.980,36;13.600,35;0,4413;0,1833;10,062;6,4082;1,915;3,9344;10,6357;15,1138;21,3436;48,9726
4;Balears, Illes;7;Balears, Illes;7006;7006;Art_;268;6.802;3.102;51.718.405;16.672,60;7.603,41;12.074,63;0,444;0,1831;8,2042;5,7455;3,0764;2,694;8,7848;15,151;26,119;47,2513
4;Balears, Illes;7;Balears, Illes;7008;7008;Binissalem;201;6.773;2.986;60.415.201;20.232,82;8.920,01;14.934,18;0,4455;0,1688;6,9731;4,0848;0,6872;4,4068;9,4808;14,2784;22,7049;49,1291
4;Balears, Illes;7;Balears, Illes;7010;7010;Bunyola;192;5.792;2.853;76.888.578;26.950,08;13.274,96;19.985,79;0,4934;0,2133;8,2129;5,2794;0,7577;2,7253;8,0391;13,8305;22,5002;52,9049
4;Balears, Illes;7;Balears, Illes;7011;7011;Calvi_;1.431;47.934;19.558;470.646.646;24.064,15;9.818,64;14.702,61;0,5289;0,2523;14,7036;10,7948;5,0992;3,3782;8,3318;12,2313;18,8054;57,2533
4;Balears, Illes;7;Balears, Illes;7013;7013;Campos;365;8.759;4.048;73.666.395;18.198,22;8.410,37;13.461,24;0,4611;0,2015;12,2001;9,8411;7,0392;3,416;9,2972;14,9943;20,5162;51,7763
4;Balears, Illes;7;Balears, Illes;7014;7014;Capdepera;362;10.885;4.862;74.172.192;15.255,49;6.814,17;12.167,10;0,3861;0,1377;5,9735;3,5584;0,8935;4,8817;11,9166;16,2732;22,5728;44,3557
4;Balears, Illes;7;Balears, Illes;7064;7064;Castell, Es;241;7.629;3.336;66.541.257;19.946,42;8.722,15;14.100,91;0,4798;0,2249;14,9757;11,9829;4,8717;4,1383;9,2295;14,7109;19,0658;52,8555
4;Balears, Illes;7;Balears, Illes;7015;7015;Ciutadella de Menorca;951;28.017;11.783;211.452.769;17.945,58;7.547,30;12.451,72;0,4563;0,186;9,3626;6,1862;1,7216;3,7634;9,7721;14,2474;21,4908;50,7264
4;Balears, Illes;7;Balears, Illes;7026;7026;Eivissa;1.438;44.114;19.945;433.801.157;21.749,87;9.833,64;14.092,04;0,493;0,2206;13,1582;9,7784;4,3063;3,5485;8,8477;13,3949;21,6489;52,56
4;Balears, Illes;7;Balears, Illes;7022;7022;Felanitx;700;17.443;7.689;134.572.263;17.501,92;7.714,97;12.360,08;0,445;0,1783;9,5908;6,1345;1,9488;4,58;10,4243;14,0999;20,9487;49,9471
4;Balears, Illes;7;Balears, Illes;7024;7024;Formentera;224;8.442;2.687;53.120.485;19.769,44;6.292,41;10.581,43;0,5578;0,2697;10,3318;5,4999;0,9072;2,5943;6,7576;11,1105;19,6874;59,8502
4;Balears, Illes;7;Balears, Illes;7027;7027;Inca;948;28.306;12.859;234.145.159;18.208,66;8.271,93;14.171,83;0,419;0,1593;7,9396;5,0088;1,5233;4,2235;10,8033;15,368;22,1705;47,4348
4;Balears, Illes;7;Balears, Illes;7029;7029;Lloseta;172;5.493;2.374;40.108.421;16.894,87;7.301,73;11.343,11;0,4617;0,1904;7,4278;4,2331;0,76;3,4222;9,9366;14,02;21,3305;51,2906
4;Balears, Illes;7;Balears, Illes;7031;7031;Llucmajor;783;33.222;15.422;345.921.783;22.430,41;10.412,43;15.211,00;0,4749;0,198;8,9964;6,0119;1,8723;3,5165;8,9069;13,7052;22,4435;51,4279
4;Balears, Illes;7;Balears, Illes;7033;7033;Manacor;1.297;37.963;16.524;293.974.849;17.790,78;7.743,72;12.541,17;0,4803;0,2083;11,7479;7,7708;1,7152;3,6896;9,5127;14,0492;20,0458;52,7027
4;Balears, Illes;7;Balears, Illes;7032;7032;MaΩ;894;28.284;12.324;271.286.733;22.012,88;9.591,53;15.306,67;0,4946;0,2344;15,1113;12,0687;7,358;3,4362;9,362;14,0627;20,1231;53,016
4;Balears, Illes;7;Balears, Illes;7036;7036;Marratx≠;930;31.120;15.531;374.887.899;24.138,04;12.046,53;17.996,77;0,4267;0,1663;8,7129;5,7481;1,9249;4,0357;10,9335;15,1964;21,5967;48,2377
4;Balears, Illes;7;Balears, Illes;7039;7039;Muro;213;6.741;3.052;51.327.193;16.817,56;7.614,18;12.232,30;0,3942;0,1349;4,6023;3,0252;1,0959;5,1286;9,9574;15,3876;26,6681;42,8582
4;Balears, Illes;7;Balears, Illes;7040;7040;Palma de Mallorca;12.190;383.107;169.400;3.924.257.722;23.165,63;10.243,24;15.772,37;0,4843;0,2153;12,8364;9,3614;4,3608;3,643;9,2767;13,7405;20,5792;52,7607
4;Balears, Illes;7;Balears, Illes;7044;7044;Pobla, Sa;441;12.141;5.409;89.469.674;16.540,89;7.369,22;12.975,94;0,4298;0,1741;10,8252;7,6354;2,0249;4,2136;10,9121;15,7935;20,5575;48,5234
4;Balears, Illes;7;Balears, Illes;7042;7042;Pollen_a;513;16.570;6.693;132.636.720;19.817,23;8.004,63;13.677,94;0,4786;0,2079;11,5587;8,2687;3,6956;3,6756;9,5413;13,8962;20,0533;52,8336
4;Balears, Illes;7;Balears, Illes;7043;7043;PORRERES                           ;209;5.052;2.268;36.898.614;16.269,23;7.303,76;10.920,27;0,5009;0,2205;9,783;6,0654;1,2359;3,4735;9,2876;13,2618;18,0206;55,9565
4;Balears, Illes;7;Balears, Illes;7046;7046;Sant Antoni de Portmany;659;19.889;8.157;140.727.419;17.252,35;7.075,64;12.682,65;0,4499;0,1853;11,3796;6,9988;1,5546;4,59;10,5926;14,6812;19,2716;50,8646
4;Balears, Illes;7;Balears, Illes;7050;7050;SANT JOAN DE LABRITJA              ;103;5.198;1.249;22.712.678;18.184,69;4.369,50;11.467,40;0,5197;0,2445;12,6333;6,438;1,073;3,7599;8,2113;12,8672;15,8887;59,273
4;Balears, Illes;7;Balears, Illes;7048;7048;Sant Josep de sa Talaia;549;20.136;6.857;133.483.642;19.466,77;6.629,10;13.375,58;0,4509;0,1826;10,1093;6,7709;1,8712;3,9427;10,1078;14,2583;21,6445;50,0467
4;Balears, Illes;7;Balears, Illes;7051;7051;Sant Lloren_ des Cardassar;343;8.095;4.016;60.980.711;15.184,44;7.533,13;10.935,34;0,4569;0,1896;10,1781;6,2378;1,4063;4,3021;9,9971;14,2289;19,2985;52,1735
4;Balears, Illes;7;Balears, Illes;7052;7052;Sant Llu≠s;192;6.414;2.607;54.491.305;20.901,92;8.495,68;13.301,43;0,5232;0,238;8,9853;4,9091;0,8717;2,909;8,2416;12,8188;19,0722;56,9584
4;Balears, Illes;7;Balears, Illes;7054;7054;Santa Eulalia del R≠o;830;28.361;10.399;202.487.352;19.471,81;7.139,64;13.209,58;0,4869;0,2167;12,7182;9,1866;4,7298;3,4859;8,7908;13,484;20,1487;54,0906
4;Balears, Illes;7;Balears, Illes;7055;7055;Santa Margalida;318;10.608;4.683;84.132.202;17.965,45;7.931,01;13.397,66;0,4147;0,1601;11,245;8,8572;4,8125;4,6296;11,3785;14,7857;20,9318;48,2744
4;Balears, Illes;7;Balears, Illes;7056;7056;Santa Mar≠a del Cam≠;207;5.497;2.698;60.017.361;22.245,13;10.918,20;15.543,38;0,4579;0,187;8,4344;4,7197;0,7626;3,6433;10,0688;14,4337;20,8687;50,9855
4;Balears, Illes;7;Balears, Illes;7057;7057;Santany≠;355;11.720;4.946;86.766.788;17.542,82;7.403,31;10.036,38;0,5425;0,2582;14,5829;9,6049;1,6929;3,6173;8,1429;11,2979;16,2146;60,7273
4;Balears, Illes;7;Balears, Illes;7061;7061;SΩller;390;13.194;5.179;106.329.686;20.530,93;8.058,94;13.389,71;0,4835;0,2074;10,3463;6,1091;1,4704;3,3724;9,4092;13,6137;21,0283;52,5764
4;Balears, Illes;7;Balears, Illes;7062;7062;Son Servera;208;11.392;4.454;65.883.702;14.792,03;5.783,33;11.085,54;0,4199;0,178;13,7848;10,8908;2,9184;5,5622;11,035;14,8655;20,7037;47,8336
5;Canarias;35;Palmas (Las);35031;35031;Valsequillo de Gran Canaria;229;8.853;3.025;52.303.823;17.290,52;5.908,03;12.592,94;0,439;0,169;7,5471;4,5536;0,9605;4,1546;9,9855;14,8093;22,9393;48,1112
5;Canarias;35;Palmas, Las;35001;35001;Agaete;180;5.710;1.884;30.078.493;15.965,23;5.267,69;10.580,47;0,4402;0,1658;5,6115;3,0941;0,4928;3,8129;9,5198;14,0349;24,2536;48,3787
5;Canarias;35;Palmas, Las;35002;35002;AgÅimes;851;27.310;10.657;167.064.993;15.676,55;6.117,36;12.222,52;0,4281;0,1698;7,9456;5,5539;2,3966;3,8937;10,5155;15,8488;22,6854;47,0566
5;Canarias;35;Palmas, Las;35020;35020;Aldea de San Nicolˇs, La;288;8.431;2.753;30.649.975;11.133,30;3.635,39;7.230,79;0,4968;0,2371;11,7739;8,826;5,0132;2,9411;8,5408;14,2551;21,7194;52,5437
5;Canarias;35;Palmas, Las;35003;35003;Antigua;241;9.204;2.848;45.604.255;16.012,73;4.954,83;11.423,45;0,476;0,2365;19,8666;15,03;2,702;4,1183;10,0402;14,5149;19,3282;51,9984
5;Canarias;35;Palmas, Las;35004;35004;Arrecife;1.651;56.834;23.116;375.581.833;16.247,70;6.608,40;12.041,96;0,4602;0,2064;13,5141;11,0745;7,4428;4,3538;10,3296;14,6808;20,2294;50,4064
5;Canarias;35;Palmas, Las;35006;35006;Arucas;1.026;35.280;14.395;260.251.524;18.079,30;7.376,74;14.582,86;0,4048;0,1467;5,3143;3,3461;1,0186;4,3344;10,7906;15,9304;24,577;44,3676
5;Canarias;35;Palmas, Las;35008;35008;Firgas;188;7.369;2.604;43.626.687;16.753,72;5.920,30;13.418,34;0,4361;0,1731;8,413;5,6126;1,0163;3,6112;9,9012;15,5108;24,7886;46,1882
5;Canarias;35;Palmas, Las;35009;35009;Gˇldar;848;23.776;9.689;147.699.504;15.244,04;6.212,13;11.322,07;0,4436;0,1759;6,6009;4,3796;1,3541;3,4638;9,6736;15,1423;23,1664;48,5539
5;Canarias;35;Palmas, Las;35010;35010;Har≠a;119;5.049;1.492;26.536.518;17.785,87;5.255,80;14.919,34;0,4027;0,1509;4,9183;3,0887;0,5751;3,7788;9,2852;16,613;27,635;42,688
5;Canarias;35;Palmas, Las;35011;35011;Ingenio;852;28.132;11.478;168.734.405;14.700,68;5.997,95;12.201,83;0,3924;0,1404;4,8955;2,8918;0,8287;3,8939;11,0138;16,9494;23,8596;44,2833
5;Canarias;35;Palmas, Las;35012;35012;Mogˇn;528;18.547;6.050;94.575.355;15.632,29;5.099,23;11.795,46;0,4597;0,1952;7,4683;4,803;1,2712;3,2637;9,881;14,9683;22,0508;49,8361
5;Canarias;35;Palmas, Las;35013;35013;Moya;216;7.974;2.774;42.267.050;15.236,86;5.300,61;13.607,70;0,388;0,1404;3,988;2,3075;0,5418;4,0708;11,2319;16,6883;26,8714;41,1376
5;Canarias;35;Palmas, Las;35014;35014;Oliva, La;525;20.084;6.666;98.993.566;14.850,52;4.928,98;12.105,72;0,4026;0,1522;7,6471;5,1567;2,2354;4,128;11,4589;16,1046;22,4875;45,8211
5;Canarias;35;Palmas, Las;35015;35015;Pˇjara;595;19.424;6.858;97.888.966;14.273,69;5.039,59;12.371,09;0,3523;0,1241;6,2493;4,1525;1,7446;5,6234;13,1512;17,5335;22,7727;40,9193
5;Canarias;35;Palmas, Las;35016;35016;Palmas de Gran Canaria, Las;11.369;377.203;150.993;3.350.999.728;22.193,08;8.883,81;15.490,49;0,4876;0,218;12,654;9,4463;4,4408;3,3873;8,9901;14,0451;21,2397;52,3378
5;Canarias;35;Palmas, Las;35017;35017;Puerto del Rosario;1.114;31.808;15.524;282.879.725;18.222,09;8.893,35;14.245,30;0,4287;0,1671;7,9509;5,1268;1,9548;4,0211;10,0976;15,7905;23,6882;46,4026
5;Canarias;35;Palmas, Las;35018;35018;San Bartolom_;604;18.050;6.814;117.987.408;17.315,44;6.536,70;12.154,43;0,4178;0,1496;5,2366;3,0681;0,9558;4,7455;10,6121;14,5646;23,5001;46,5777
5;Canarias;35;Palmas, Las;35019;35019;San Bartolom_ de Tirajana;1.456;49.601;17.042;296.895.669;17.421,41;5.985,68;12.847,59;0,4757;0,2157;10,9035;7,9712;4,3007;2,9778;9,4266;14,9205;21,763;50,912
5;Canarias;35;Palmas, Las;35021;35021;Santa Br≠gida;637;18.919;7.394;225.635.526;30.516,03;11.926,40;19.494,98;0,5181;0,2368;12,8484;9,2835;3,7113;2,9871;7,8181;12,6417;20,3421;56,211
5;Canarias;35;Palmas, Las;35022;35022;Santa Luc≠a de Tirajana;2.090;58.335;24.799;339.829.377;13.703,35;5.825,48;10.693,10;0,4289;0,1734;9,4222;6,7193;2,8885;4,1655;10,7111;15,6336;21,8292;47,6605
5;Canarias;35;Palmas, Las;35023;35023;Santa Mar≠a de Gu≠a de Gran Canaria;462;14.081;5.225;84.179.139;16.110,84;5.978,21;12.705,00;0,4598;0,1944;9,9336;6,9659;1,7866;3,1896;9,525;15,554;22,8523;48,8791
5;Canarias;35;Palmas, Las;35024;35024;Teguise;426;17.688;7.054;141.783.425;20.099,72;8.015,80;13.630,19;0,4846;0,2073;8,5793;5,7594;1,672;3,5309;8,2896;13,8344;23,5094;50,8358
5;Canarias;35;Palmas, Las;35026;35026;Telde;2.985;98.399;37.420;644.493.641;17.223,24;6.549,80;12.675,62;0,4398;0,1778;9,7491;6,9866;2,8549;3,8603;10,1682;15,0812;22,3217;48,5686
5;Canarias;35;Palmas, Las;35027;35027;Teror;381;12.290;4.329;73.265.554;16.924,36;5.961,40;13.464,74;0,3995;0,1514;7,5804;5,1278;1,9603;4,026;11,3655;16,2511;23,7449;44,6126
5;Canarias;35;Palmas, Las;35028;35028;T≠as;492;18.263;5.826;106.509.592;18.281,77;5.831,99;11.427,18;0,5223;0,2567;17,4741;13,3595;2,7507;3,4996;9,0422;12,6837;17,5916;57,183
5;Canarias;35;Palmas, Las;35029;35029;Tinajo;166;5.588;1.932;29.310.063;15.170,84;5.245,18;11.915,71;0,4131;0,1539;5,3635;3,4734;0,4731;4,2375;10,3432;15,9966;22,8879;46,5348
5;Canarias;35;Palmas, Las;35030;35030;Tuineje;272;13.124;5.103;76.907.262;15.070,99;5.860,05;11.876,38;0,4166;0,1507;4,8024;3,0106;1,1024;4,2043;10,6826;15,5612;21,7994;47,7525
5;Canarias;35;Palmas, Las;35033;35033;Vega de San Mateo;214;7.611;2.460;38.892.698;15.810,04;5.110,06;11.330,34;0,4108;0,1491;5,3953;3,2632;0,8361;5,0572;11,4826;14,7269;20,1942;48,5391
5;Canarias;35;Palmas, Las;35034;35034;Yaiza;295;10.894;4.115;66.517.658;16.164,68;6.105,90;12.988,37;0,4084;0,1542;8,5563;6,0948;2,6533;4,8309;10,6377;16,1192;21,3741;47,0381
5;Canarias;38;Santa Cruz de Tenerife;38001;38001;Adeje;1.201;38.245;12.464;214.619.112;17.219,12;5.611,69;11.855,59;0,514;0,2672;18,4609;15,3001;10,6173;3,023;8,5084;13,8018;19,6635;55,0033
5;Canarias;38;Santa Cruz de Tenerife;38004;38004;Arafo;145;5.310;1.710;29.089.768;17.011,56;5.478,30;12.468,26;0,4432;0,175;5,2461;2,5635;0,3224;3,4699;10,1587;15,513;21,6176;49,2407
5;Canarias;38;Santa Cruz de Tenerife;38005;38005;Arico;163;7.565;2.148;29.852.109;13.897,63;3.946,08;11.600,74;0,4139;0,1551;5,6211;3,0621;0,6413;3,9284;10,3724;16,3735;22,9101;46,4157
5;Canarias;38;Santa Cruz de Tenerife;38006;38006;Arona;1.799;72.328;22.772;328.766.196;14.437,30;4.545,49;10.978,84;0,442;0,1879;11,2786;8,8562;5,2106;4,3482;10,4907;15,0565;21,2707;48,8339
5;Canarias;38;Santa Cruz de Tenerife;38008;38008;Breœa Alta;392;7.184;2.628;43.462.863;16.538,38;6.049,95;10.791,18;0,4553;0,1793;5,5006;3,1278;0,7159;3,4399;8,1007;13,4079;25,462;49,5895
5;Canarias;38;Santa Cruz de Tenerife;38010;38010;Buenavista del Norte;179;5.188;1.482;16.731.113;11.289,55;3.224,96;9.592,92;0,4117;0,1579;6,0566;3,1892;0,4556;4,3283;11,0027;16,3613;23,3335;44,9742
5;Canarias;38;Santa Cruz de Tenerife;38011;38011;Candelaria;723;22.477;8.959;185.967.159;20.757,58;8.273,66;16.642,55;0,4331;0,171;6,8989;4,3329;1,2824;3,2654;9,786;15,862;24,274;46,8126
5;Canarias;38;Santa Cruz de Tenerife;38013;38013;Frontera;124;5.644;1.650;22.830.671;13.836,77;4.045,12;10.569,80;0,4546;0,1907;7,3343;3,9408;0,4926;3,8265;10,0498;15,4654;19,9603;50,698
5;Canarias;38;Santa Cruz de Tenerife;38015;38015;Garachico;136;5.446;1.582;20.367.744;12.874,68;3.739,95;9.731,83;0,4302;0,1674;5,0616;3,3246;0,7692;3,746;9,9528;15,1531;23,588;47,5601
